Time	Channel A	Channel B
(ms)	(mV)	(V)

-0.87395798	12.69570000	4.92049900
-0.87393798	11.90222000	4.92049900
-0.87391798	12.69570000	4.92049900
-0.87389798	13.48918000	4.92049900
-0.87387798	12.69570000	4.92049900
-0.87385798	11.90222000	4.92049900
-0.87383798	12.69570000	4.92049900
-0.87381798	13.48918000	4.92049900
-0.87379798	13.48918000	4.92049900
-0.87377798	11.10874000	4.92049900
-0.87375798	11.90222000	4.92049900
-0.87373798	12.69570000	4.92049900
-0.87371798	12.69570000	4.92049900
-0.87369798	12.69570000	4.92049900
-0.87367798	12.69570000	4.92049900
-0.87365798	12.69570000	4.92049900
-0.87363798	12.69570000	4.92049900
-0.87361798	11.90222000	4.92049900
-0.87359798	13.48918000	4.92049900
-0.87357798	12.69570000	4.92049900
-0.87355798	12.69570000	4.92049900
-0.87353798	12.69570000	4.92049900
-0.87351798	12.69570000	4.92049900
-0.87349798	12.69570000	4.92049900
-0.87347798	12.69570000	4.92049900
-0.87345798	14.28571000	4.92049900
-0.87343798	13.48918000	4.92049900
-0.87341798	12.69570000	4.92049900
-0.87339798	12.69570000	4.92049900
-0.87337798	12.69570000	4.92049900
-0.87335798	12.69570000	4.92049900
-0.87333798	12.69570000	4.92049900
-0.87331798	12.69570000	4.92049900
-0.87329798	12.69570000	4.92049900
-0.87327798	11.90222000	4.92049900
-0.87325798	12.69570000	4.92049900
-0.87323798	12.69570000	4.92049900
-0.87321798	11.10874000	4.92049900
-0.87319798	12.69570000	4.92049900
-0.87317798	11.10874000	4.92049900
-0.87315798	11.10874000	4.92049900
-0.87313798	12.69570000	4.92049900
-0.87311798	12.69570000	4.92049900
-0.87309798	12.69570000	4.92049900
-0.87307798	11.10874000	4.92049900
-0.87305798	11.10874000	4.92049900
-0.87303798	14.28571000	4.92049900
-0.87301798	12.69570000	4.92049900
-0.87299798	12.69570000	4.92049900
-0.87297798	11.10874000	4.92049900
-0.87295798	12.69570000	4.92049900
-0.87293798	11.90222000	4.92049900
-0.87291798	11.10874000	4.92049900
-0.87289798	11.10874000	4.92049900
-0.87287798	12.69570000	4.92049900
-0.87285798	12.69570000	4.92049900
-0.87283798	12.69570000	4.92049900
-0.87281798	11.10874000	4.92049900
-0.87279798	11.90222000	4.92049900
-0.87277798	11.90222000	4.92049900
-0.87275798	12.69570000	4.92049900
-0.87273798	12.69570000	4.92049900
-0.87271798	12.69570000	4.92049900
-0.87269798	11.10874000	4.92049900
-0.87267798	12.69570000	4.92049900
-0.87265798	11.10874000	4.92049900
-0.87263798	11.10874000	4.92049900
-0.87261798	11.10874000	4.92049900
-0.87259798	11.10874000	4.92049900
-0.87257798	11.90222000	4.92049900
-0.87255798	12.69570000	4.92049900
-0.87253798	11.10874000	4.92049900
-0.87251798	11.10874000	4.92049900
-0.87249798	11.10874000	4.92049900
-0.87247798	12.69570000	4.92049900
-0.87245798	12.69570000	4.92049900
-0.87243798	11.90222000	4.92049900
-0.87241798	12.69570000	4.92049900
-0.87239798	11.10874000	4.92049900
-0.87237798	12.69570000	4.92049900
-0.87235798	11.10874000	4.92049900
-0.87233798	12.69570000	4.92049900
-0.87231798	11.10874000	4.92049900
-0.87229798	11.90222000	4.92049900
-0.87227798	12.69570000	4.92049900
-0.87225798	11.10874000	4.92049900
-0.87223798	13.48918000	4.92049900
-0.87221798	11.10874000	4.92049900
-0.87219798	12.69570000	4.92049900
-0.87217798	11.90222000	4.92049900
-0.87215798	11.90222000	4.92049900
-0.87213798	11.10874000	4.92049900
-0.87211798	11.90222000	4.92049900
-0.87209798	11.10874000	4.92049900
-0.87207798	12.69570000	4.92049900
-0.87205798	11.90222000	4.92049900
-0.87203798	11.90222000	4.92049900
-0.87201798	11.10874000	4.92049900
-0.87199798	12.69570000	4.92049900
-0.87197798	11.90222000	4.92049900
-0.87195798	12.69570000	4.92049900
-0.87193798	11.10874000	4.92049900
-0.87191798	11.90222000	4.92049900
-0.87189798	11.10874000	4.92049900
-0.87187798	12.69570000	4.92049900
-0.87185798	12.69570000	4.92049900
-0.87183798	11.10874000	4.92049900
-0.87181798	11.10874000	4.92049900
-0.87179798	12.69570000	4.92049900
-0.87177798	11.10874000	4.92049900
-0.87175798	11.10874000	4.92049900
-0.87173798	12.69570000	4.92049900
-0.87171798	11.10874000	4.92049900
-0.87169798	12.69570000	4.92049900
-0.87167798	11.90222000	4.99984700
-0.87165798	12.69570000	4.92049900
-0.87163798	11.10874000	4.92049900
-0.87161798	11.10874000	4.92049900
-0.87159798	11.10874000	4.92049900
-0.87157798	11.90222000	4.92049900
-0.87155798	11.90222000	4.92049900
-0.87153798	11.10874000	4.92049900
-0.87151798	12.69570000	4.92049900
-0.87149798	12.69570000	4.92049900
-0.87147798	12.69570000	4.92049900
-0.87145798	11.10874000	4.92049900
-0.87143798	11.10874000	4.92049900
-0.87141798	11.10874000	4.92049900
-0.87139798	11.10874000	4.92049900
-0.87137798	11.10874000	4.92049900
-0.87135798	11.90222000	4.92049900
-0.87133798	11.10874000	4.92049900
-0.87131798	12.69570000	4.92049900
-0.87129798	11.90222000	4.92049900
-0.87127798	12.69570000	4.92049900
-0.87125798	11.10874000	4.92049900
-0.87123798	11.90222000	4.92049900
-0.87121798	12.69570000	4.92049900
-0.87119798	11.90222000	4.92049900
-0.87117798	11.90222000	4.92049900
-0.87115798	11.10874000	4.92049900
-0.87113798	11.10874000	4.92049900
-0.87111798	11.90222000	4.92049900
-0.87109798	11.10874000	4.92049900
-0.87107798	11.90222000	4.92049900
-0.87105798	11.90222000	4.92049900
-0.87103798	12.69570000	4.92049900
-0.87101798	12.69570000	4.92049900
-0.87099798	12.69570000	4.92049900
-0.87097798	12.69570000	4.92049900
-0.87095798	11.90222000	4.92049900
-0.87093798	12.69570000	4.92049900
-0.87091798	11.10874000	4.92049900
-0.87089798	12.69570000	4.92049900
-0.87087798	12.69570000	4.92049900
-0.87085798	11.90222000	4.92049900
-0.87083798	12.69570000	4.92049900
-0.87081798	11.90222000	4.92049900
-0.87079798	13.48918000	4.92049900
-0.87077798	11.90222000	4.92049900
-0.87075798	12.69570000	4.92049900
-0.87073798	12.69570000	4.92049900
-0.87071798	12.69570000	4.92049900
-0.87069798	12.69570000	4.92049900
-0.87067798	13.48918000	4.92049900
-0.87065798	12.69570000	4.92049900
-0.87063798	12.69570000	4.92049900
-0.87061798	11.10874000	4.92049900
-0.87059798	12.69570000	4.92049900
-0.87057798	12.69570000	4.92049900
-0.87055798	12.69570000	4.92049900
-0.87053798	11.10874000	4.92049900
-0.87051798	12.69570000	4.92049900
-0.87049798	11.90222000	4.92049900
-0.87047798	12.69570000	4.92049900
-0.87045798	12.69570000	4.92049900
-0.87043798	13.48918000	4.92049900
-0.87041798	12.69570000	4.92049900
-0.87039798	11.90222000	4.92049900
-0.87037798	11.90222000	4.92049900
-0.87035798	12.69570000	4.92049900
-0.87033798	11.90222000	4.92049900
-0.87031798	13.48918000	4.92049900
-0.87029798	11.90222000	4.92049900
-0.87027798	11.10874000	4.92049900
-0.87025798	11.10874000	4.92049900
-0.87023798	12.69570000	4.92049900
-0.87021798	12.69570000	4.92049900
-0.87019798	12.69570000	4.92049900
-0.87017798	11.10874000	4.92049900
-0.87015798	11.10874000	4.92049900
-0.87013798	11.10874000	4.92049900
-0.87011798	11.10874000	4.92049900
-0.87009798	11.90222000	4.92049900
-0.87007798	13.48918000	4.92049900
-0.87005798	11.90222000	4.92049900
-0.87003798	12.69570000	4.92049900
-0.87001798	11.10874000	4.92049900
-0.86999798	12.69570000	4.92049900
-0.86997798	11.90222000	4.92049900
-0.86995798	12.69570000	4.92049900
-0.86993798	12.69570000	4.92049900
-0.86991798	11.90222000	4.92049900
-0.86989798	11.10874000	4.92049900
-0.86987798	11.10874000	4.92049900
-0.86985798	11.10874000	4.92049900
-0.86983798	11.10874000	4.92049900
-0.86981798	11.10874000	4.92049900
-0.86979798	10.31526000	4.92049900
-0.86977798	10.31526000	4.92049900
-0.86975798	11.10874000	4.92049900
-0.86973798	11.10874000	4.92049900
-0.86971798	10.31526000	4.92049900
-0.86969798	12.69570000	4.92049900
-0.86967798	11.10874000	4.92049900
-0.86965798	11.10874000	4.92049900
-0.86963798	11.10874000	4.92049900
-0.86961798	11.10874000	4.92049900
-0.86959798	10.31526000	4.92049900
-0.86957798	10.31526000	4.92049900
-0.86955798	11.10874000	4.92049900
-0.86953798	9.52177400	4.92049900
-0.86951798	11.10874000	4.92049900
-0.86949798	10.31526000	4.92049900
-0.86947798	10.31526000	4.92049900
-0.86945798	10.31526000	4.92049900
-0.86943798	11.90222000	4.92049900
-0.86941798	9.52177400	4.92049900
-0.86939798	11.10874000	4.92049900
-0.86937798	11.10874000	4.92049900
-0.86935798	11.10874000	4.92049900
-0.86933798	9.52177400	4.92049900
-0.86931798	11.10874000	4.92049900
-0.86929798	9.52177400	4.92049900
-0.86927798	10.31526000	4.92049900
-0.86925798	11.10874000	4.92049900
-0.86923798	10.31526000	4.92049900
-0.86921798	10.31526000	4.92049900
-0.86919798	11.10874000	4.92049900
-0.86917798	9.52177400	4.92049900
-0.86915798	10.31526000	4.92049900
-0.86913798	10.31526000	4.92049900
-0.86911798	9.52177400	4.92049900
-0.86909798	9.52177400	4.92049900
-0.86907798	10.31526000	4.92049900
-0.86905798	11.10874000	4.92049900
-0.86903798	9.52177400	4.92049900
-0.86901798	9.52177400	4.92049900
-0.86899798	9.52177400	4.92049900
-0.86897798	9.52177400	4.92049900
-0.86895798	10.31526000	4.92049900
-0.86893798	9.52177400	4.92049900
-0.86891798	11.10874000	4.92049900
-0.86889798	9.52177400	4.92049900
-0.86887798	9.52177400	4.92049900
-0.86885798	10.31526000	4.92049900
-0.86883798	11.10874000	4.92049900
-0.86881798	10.31526000	4.92049900
-0.86879798	11.10874000	4.92049900
-0.86877798	8.72829300	4.92049900
-0.86875798	11.10874000	4.92049900
-0.86873798	9.52177400	4.92049900
-0.86871798	10.31526000	4.92049900
-0.86869798	11.10874000	4.92049900
-0.86867798	10.31526000	4.92049900
-0.86865798	11.10874000	4.92049900
-0.86863798	11.10874000	4.92049900
-0.86861798	11.10874000	4.92049900
-0.86859798	11.10874000	4.92049900
-0.86857798	11.10874000	4.92049900
-0.86855798	11.10874000	4.92049900
-0.86853798	11.10874000	4.92049900
-0.86851798	10.31526000	4.92049900
-0.86849798	11.10874000	4.92049900
-0.86847798	11.10874000	4.92049900
-0.86845798	11.10874000	4.92049900
-0.86843798	11.10874000	4.92049900
-0.86841798	11.10874000	4.92049900
-0.86839798	11.10874000	4.92049900
-0.86837798	11.10874000	4.92049900
-0.86835798	11.10874000	4.92049900
-0.86833798	11.10874000	4.92049900
-0.86831798	11.10874000	4.92049900
-0.86829798	11.10874000	4.92049900
-0.86827798	12.69570000	4.92049900
-0.86825798	12.69570000	4.92049900
-0.86823798	11.90222000	4.92049900
-0.86821798	11.10874000	4.92049900
-0.86819798	11.90222000	4.92049900
-0.86817798	11.10874000	4.92049900
-0.86815798	12.69570000	4.92049900
-0.86813798	12.69570000	4.92049900
-0.86811798	12.69570000	4.92049900
-0.86809798	11.90222000	4.92049900
-0.86807798	12.69570000	4.92049900
-0.86805798	12.69570000	4.92049900
-0.86803798	12.69570000	4.92049900
-0.86801798	12.69570000	4.92049900
-0.86799798	13.48918000	4.92049900
-0.86797798	12.69570000	4.92049900
-0.86795798	13.48918000	4.92049900
-0.86793798	12.69570000	4.92049900
-0.86791798	13.48918000	4.92049900
-0.86789798	12.69570000	4.92049900
-0.86787798	12.69570000	4.92049900
-0.86785798	12.69570000	4.92049900
-0.86783798	12.69570000	4.92049900
-0.86781798	13.48918000	4.92049900
-0.86779798	13.48918000	4.92049900
-0.86777798	12.69570000	4.92049900
-0.86775798	12.69570000	4.92049900
-0.86773798	13.48918000	4.92049900
-0.86771798	12.69570000	4.92049900
-0.86769798	13.48918000	4.92049900
-0.86767798	14.28571000	4.92049900
-0.86765798	12.69570000	4.92049900
-0.86763798	12.69570000	4.92049900
-0.86761798	13.48918000	4.92049900
-0.86759798	12.69570000	4.92049900
-0.86757798	12.69570000	4.92049900
-0.86755798	13.48918000	4.92049900
-0.86753798	12.69570000	4.92049900
-0.86751798	12.69570000	4.92049900
-0.86749798	11.90222000	4.92049900
-0.86747798	13.48918000	4.92049900
-0.86745798	12.69570000	4.92049900
-0.86743798	13.48918000	4.92049900
-0.86741798	13.48918000	4.92049900
-0.86739798	12.69570000	4.92049900
-0.86737798	13.48918000	4.92049900
-0.86735798	14.28571000	4.92049900
-0.86733798	12.69570000	4.92049900
-0.86731798	13.48918000	4.92049900
-0.86729798	12.69570000	4.92049900
-0.86727798	13.48918000	4.92049900
-0.86725798	12.69570000	4.92049900
-0.86723798	14.28571000	4.99984700
-0.86721798	13.48918000	4.92049900
-0.86719798	13.48918000	4.92049900
-0.86717798	11.10874000	4.92049900
-0.86715798	13.48918000	4.92049900
-0.86713798	12.69570000	4.92049900
-0.86711798	14.28571000	4.92049900
-0.86709798	12.69570000	4.92049900
-0.86707798	14.28571000	4.92049900
-0.86705798	12.69570000	4.92049900
-0.86703798	13.48918000	4.99984700
-0.86701798	12.69570000	4.92049900
-0.86699798	14.28571000	4.92049900
-0.86697798	12.69570000	4.99984700
-0.86695798	12.69570000	4.92049900
-0.86693798	12.69570000	4.92049900
-0.86691798	12.69570000	4.92049900
-0.86689798	12.69570000	4.92049900
-0.86687798	11.90222000	4.92049900
-0.86685798	12.69570000	4.92049900
-0.86683798	12.69570000	4.92049900
-0.86681798	12.69570000	4.92049900
-0.86679798	11.90222000	4.92049900
-0.86677798	11.90222000	4.92049900
-0.86675798	12.69570000	4.92049900
-0.86673798	12.69570000	4.92049900
-0.86671798	13.48918000	4.92049900
-0.86669798	12.69570000	4.92049900
-0.86667798	11.90222000	4.92049900
-0.86665798	12.69570000	4.92049900
-0.86663798	11.90222000	4.92049900
-0.86661798	13.48918000	4.92049900
-0.86659798	12.69570000	4.92049900
-0.86657798	11.90222000	4.92049900
-0.86655798	13.48918000	4.92049900
-0.86653798	11.90222000	4.92049900
-0.86651798	12.69570000	4.92049900
-0.86649798	12.69570000	4.92049900
-0.86647798	12.69570000	4.92049900
-0.86645798	12.69570000	4.92049900
-0.86643798	12.69570000	4.92049900
-0.86641798	11.90222000	4.92049900
-0.86639798	11.90222000	4.92049900
-0.86637798	12.69570000	4.92049900
-0.86635798	12.69570000	4.92049900
-0.86633798	13.48918000	4.92049900
-0.86631798	11.90222000	4.92049900
-0.86629798	12.69570000	4.92049900
-0.86627798	12.69570000	4.92049900
-0.86625798	12.69570000	4.92049900
-0.86623798	12.69570000	4.92049900
-0.86621798	11.90222000	4.92049900
-0.86619798	12.69570000	4.92049900
-0.86617798	12.69570000	4.92049900
-0.86615798	12.69570000	4.92049900
-0.86613798	11.10874000	4.92049900
-0.86611798	11.90222000	4.92049900
-0.86609798	12.69570000	4.92049900
-0.86607798	12.69570000	4.92049900
-0.86605798	11.90222000	4.92049900
-0.86603798	12.69570000	4.92049900
-0.86601798	11.10874000	4.92049900
-0.86599798	12.69570000	4.92049900
-0.86597798	11.10874000	4.92049900
-0.86595798	11.90222000	4.92049900
-0.86593798	11.90222000	4.92049900
-0.86591798	11.10874000	4.92049900
-0.86589798	12.69570000	4.92049900
-0.86587798	11.10874000	4.92049900
-0.86585798	12.69570000	4.92049900
-0.86583798	12.69570000	4.92049900
-0.86581798	12.69570000	4.92049900
-0.86579798	12.69570000	4.92049900
-0.86577798	11.10874000	4.92049900
-0.86575798	12.69570000	4.92049900
-0.86573798	12.69570000	4.92049900
-0.86571798	12.69570000	4.92049900
-0.86569798	11.10874000	4.92049900
-0.86567798	11.10874000	4.92049900
-0.86565798	12.69570000	4.92049900
-0.86563798	12.69570000	4.92049900
-0.86561798	12.69570000	4.92049900
-0.86559798	11.10874000	4.92049900
-0.86557798	11.10874000	4.92049900
-0.86555798	11.90222000	4.92049900
-0.86553798	11.10874000	4.92049900
-0.86551798	12.69570000	4.92049900
-0.86549798	12.69570000	4.92049900
-0.86547798	12.69570000	4.92049900
-0.86545798	11.10874000	4.92049900
-0.86543798	11.10874000	4.92049900
-0.86541798	11.90222000	4.92049900
-0.86539798	11.10874000	4.92049900
-0.86537798	11.10874000	4.92049900
-0.86535798	12.69570000	4.92049900
-0.86533798	11.10874000	4.92049900
-0.86531798	12.69570000	4.92049900
-0.86529798	11.90222000	4.92049900
-0.86527798	11.10874000	4.92049900
-0.86525798	11.10874000	4.92049900
-0.86523798	11.10874000	4.92049900
-0.86521798	11.10874000	4.92049900
-0.86519798	11.10874000	4.92049900
-0.86517798	10.31526000	4.92049900
-0.86515798	11.90222000	4.92049900
-0.86513798	11.10874000	4.92049900
-0.86511798	11.10874000	4.92049900
-0.86509798	11.10874000	4.92049900
-0.86507798	12.69570000	4.92049900
-0.86505798	11.90222000	4.92049900
-0.86503798	11.10874000	4.92049900
-0.86501798	11.10874000	4.92049900
-0.86499798	12.69570000	4.92049900
-0.86497798	11.10874000	4.92049900
-0.86495798	11.10874000	4.92049900
-0.86493798	11.10874000	4.92049900
-0.86491798	11.90222000	4.92049900
-0.86489798	11.90222000	4.92049900
-0.86487798	11.90222000	4.92049900
-0.86485798	11.10874000	4.92049900
-0.86483798	11.10874000	4.92049900
-0.86481798	11.10874000	4.92049900
-0.86479798	11.10874000	4.92049900
-0.86477798	12.69570000	4.92049900
-0.86475798	11.10874000	4.92049900
-0.86473798	12.69570000	4.92049900
-0.86471798	11.10874000	4.92049900
-0.86469798	12.69570000	4.92049900
-0.86467798	11.10874000	4.92049900
-0.86465798	11.10874000	4.92049900
-0.86463798	11.10874000	4.92049900
-0.86461798	11.10874000	4.92049900
-0.86459798	12.69570000	4.92049900
-0.86457798	11.10874000	4.92049900
-0.86455798	11.90222000	4.92049900
-0.86453798	11.10874000	4.92049900
-0.86451798	11.10874000	4.92049900
-0.86449798	11.10874000	4.92049900
-0.86447798	12.69570000	4.92049900
-0.86445798	11.10874000	4.92049900
-0.86443798	11.10874000	4.92049900
-0.86441798	11.10874000	4.92049900
-0.86439798	11.10874000	4.92049900
-0.86437798	11.10874000	4.92049900
-0.86435798	11.10874000	4.92049900
-0.86433798	10.31526000	4.92049900
-0.86431798	12.69570000	4.92049900
-0.86429798	11.10874000	4.92049900
-0.86427798	11.10874000	4.92049900
-0.86425798	11.10874000	4.92049900
-0.86423798	12.69570000	4.92049900
-0.86421798	11.10874000	4.92049900
-0.86419798	11.10874000	4.92049900
-0.86417798	11.10874000	4.92049900
-0.86415798	11.10874000	4.92049900
-0.86413798	11.10874000	4.92049900
-0.86411798	12.69570000	4.92049900
-0.86409798	11.10874000	4.92049900
-0.86407798	11.10874000	4.92049900
-0.86405798	10.31526000	4.92049900
-0.86403798	11.10874000	4.92049900
-0.86401798	11.90222000	4.92049900
-0.86399798	11.10874000	4.92049900
-0.86397798	11.10874000	4.92049900
-0.86395798	11.90222000	4.92049900
-0.86393798	11.90222000	4.92049900
-0.86391798	11.10874000	4.92049900
-0.86389798	11.10874000	4.92049900
-0.86387798	11.10874000	4.92049900
-0.86385798	11.10874000	4.92049900
-0.86383798	11.10874000	4.92049900
-0.86381798	11.90222000	4.92049900
-0.86379798	11.90222000	4.92049900
-0.86377798	11.90222000	4.92049900
-0.86375798	11.10874000	4.92049900
-0.86373798	11.10874000	4.92049900
-0.86371798	11.10874000	4.92049900
-0.86369798	11.10874000	4.92049900
-0.86367798	11.10874000	4.92049900
-0.86365798	10.31526000	4.92049900
-0.86363798	11.10874000	4.92049900
